"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35"
"habitat area removed (km2)",0,0,120,35,128,148,31,481,108,17,23,204,28,299,512,23,441,173,219,81,65,26,98,18,17,987,26,336,128,95,121,55,6,0,1,1
"percent habitat removed",0,0,0.000870694596614449,0.000253952590679214,0.000928740903055412,0.00107385666915782,0.000224929437458733,0.00349003417476292,0.000783625136953004,0.000123348401187047,0.000166883131017769,0.00148018081424456,0.000203162072543371,0.002169480703231,0.00371496361222165,0.000166883131017769,0.0031998026425581,0.00125525137678583,0.00158901763882137,0.000587718852714753,0.000471626239832827,0.000188650495933131,0.0007110672539018,0.000130604189492167,0.000123348401187047,0.00716146305715384,0.000188650495933131,0.00243794487052046,0.000928740903055412,0.000689299888986439,0.00087795038491957,0.000399068356781623,4.35347298307225e-05,0,7.25578830512041e-06,7.25578830512041e-06
"significantly isolated area (km2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,0,0,0,0
"percent significantly isolated area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227033616067218,0,0,0,0
"mean increase on significantly isolated area",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10454.962872389,NaN,NaN,NaN,NaN
"mean relative increase on significantly isolated area",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288920837578985,NaN,NaN,NaN,NaN
"isolated area (km2)",0,0,35857,31393,54457,64315,0,41928,82666,21228,35420,71582,58859,87719,38947,21228,34920,60235,95912,0,70303,95748,34762,49594,33530,4406,0,34510,40702,39807,41658,3129,3129,0,91766,100854
"percent isolated area",0,0,0.260170801256703,0.227780962262645,0.395128463731942,0.466656024843819,0,0.304220692057089,0.599806996031084,0.154025874141096,0.257000021767365,0.519383838457129,0.427068443851082,0.636470494336857,0.282591187119525,0.154025874141096,0.253372127614805,0.437052408558928,0.695917167920709,0,0.51010368521488,0.694727218638669,0.252225713062596,0.359843565204142,0.243286581870687,0.0319690032723605,0,0.250397254409705,0.295325095595011,0.288831165061928,0.302261629214706,0.0227033616067218,0.0227033616067218,0,0.66583466960768,0.731775273724614
"mean increase on isolated area",NaN,NaN,0.0174698483673202,5.65602405974141,29.0719625419558,51.615848018345,NaN,110.838719263114,8.14465865624224,4.07248032055876,3.78033413008868,40.3857945729188,3.68289604178275,65.0938804791801,57.1966082635215,7.54727713766236,60.3001636090834,20.3169144155222,19.7807404324323,NaN,6.56975372832364,2.99857955095956,10.3159240140452,2.45867984598933,2.09673504649079,126.488453143819,NaN,51.6298907211317,20.9549625649256,24.6388281636034,15.1270832915651,10454.962872389,549.498312584104,NaN,0.0901698960200244,0.103289812258901
"max increase",0,0,0.3833778542039,67.7563589589795,726.005058037774,994.485702596456,0,1865.59516108983,135.688523999361,126.107904484351,62.6454340761863,1066.37469894481,77.5400232314857,1627.1057930629,1069.02485407075,243.317968840049,1758.3811135024,277.080495398986,371.739575419096,0.0769303981491589,144.088169465904,34.5690407968132,269.649962160327,28.1307359028157,75.9842922681804,890.532936559037,0,867.767988945604,399.741477399601,555.031128081396,298.369954938918,11002.9502712672,847.029005919339,0,1.92909176193254,2.7852222716446
"max decrease",0,0,-0.0523755879910937,-38.7591435890042,-82.1879041783474,-73.7880268633057,-0.565816184269806,-192.082995780395,-61.860400770141,-10.7701810923541,-12.8794908510417,-166.999744270979,-15.6160256092012,-173.150225631949,-322.454782049833,-12.9134301450467,-209.08531091808,-100.841549655986,-124.834479682406,-36.0658292372559,-36.5216665805601,-22.9339718216507,-72.7773440422127,-10.4221346371173,-11.7598173412043,-750.063109016018,-290.27238394336,-206.555870902897,-68.709631688841,-75.583179044037,-68.1559914945437,-24.3384342168174,-1.77005546816508,0,-0.55852843874618,-1.32735814260687
"mean relative increase",NaN,NaN,5.05447822711672e-06,0.00182177717864455,0.00968257146240712,0.0200510898608602,NaN,0.0385242694324374,0.00291776327899455,0.00132760727597402,0.00174350413808171,0.0183855268687321,0.00187986082061695,0.0276763539302992,0.0262653503199803,0.00242477306726635,0.0222789639021704,0.0110041521513195,0.00925535973631293,NaN,0.00386903330279375,0.00131414356639056,0.00384647217406401,0.00134250523469326,0.000750167598624675,0.0423897830863357,NaN,0.0223558549929022,0.00922859503439844,0.00589621314391226,0.00489134455487552,0.288920837578985,0.0136736493139364,NaN,4.55506701012709e-05,4.71746798287036e-05
"mean relative increase on isolated area",NaN,NaN,5.05447822711672e-06,0.00182177717864455,0.00968257146240712,0.0200510898608602,NaN,0.0385242694324374,0.00291776327899455,0.00132760727597402,0.00174350413808171,0.0183855268687321,0.00187986082061695,0.0276763539302992,0.0262653503199803,0.00242477306726635,0.0222789639021704,0.0110041521513195,0.00925535973631293,NaN,0.00386903330279375,0.00131414356639056,0.00384647217406401,0.00134250523469326,0.000750167598624675,0.0423897830863357,NaN,0.0223558549929022,0.00922859503439844,0.00589621314391226,0.00489134455487552,0.288920837578985,0.0136736493139364,NaN,4.55506701012709e-05,4.71746798287036e-05
